Nome,Preço,Marca,Categoria
Energético Red Bull Energy Drink Morango & Pêssego 250ml,"R$ 9,89",Red Bull,"Água, Energéticos e Chás"
Energético Monster Pacific Punch 473ml,"R$ 7,99",Monster,"Água, Energéticos e Chás"
Energético Monster Ultra Paradise Zero Açúcar 473ml,"R$ 7,99",Monster,"Água, Energéticos e Chás"
Água de Coco - Coco Quadrado Tradicional 200ml,"R$ 2,39",Coco Quadrado,"Água, Energéticos e Chás"
Chá Dr. Oetker Erva Cidreira 10g Com 10 Unidades,"R$ 5,99",Dr Oetker,"Água, Energéticos e Chás"
Água Com Gás São Lourenço 510ml,"R$ 2,89",Sao Lourenco,"Água, Energéticos e Chás"
Chá Branco Maguary Natural Tea Pitaya e Amora 1l,"R$ 6,89",Natural Tea,"Água, Energéticos e Chás"
Chá Leão Hortelã Com 10 Unidades,"R$ 3,99",Leão,"Água, Energéticos e Chás"
Energético TNT Tradicional 269ml,"R$ 5,99",Tnt,"Água, Energéticos e Chás"
Água de Coco - Coco Quadrado Tradicional 1l,"R$ 9,69",Coco Quadrado,"Água, Energéticos e Chás"
Água Natural Minalba Sem Gás 10l,"R$ 18,49",Minalba,"Água, Energéticos e Chás"
Água Sem Gás Serra Negra Hidrattas 5l,"R$ 9,59",Serra Negra,"Água, Energéticos e Chás"
"Água Prata Com Gás 1,27l","R$ 5,69",Prata,"Água, Energéticos e Chás"
"Água Prata Leve Sem Gás 2,5l","R$ 8,25",Prata,"Água, Energéticos e Chás"
Água Prata Sem Gás 5l,"R$ 13,99",Agua Prata,"Água, Energéticos e Chás"
Isotônico Powerade Uva 500ml,"R$ 4,29",Powerade,"Água, Energéticos e Chás"
"Chá Verde Leão Reequilibra Limão Zero Açúcar 1,5l","R$ 7,69",Leão,"Água, Energéticos e Chás"
Energético Red Bull Energy Drink Pitaya Edition 250ml,"R$ 9,89",Red Bull,"Água, Energéticos e Chás"
Energético Monster Zero Açúcar 473ml,"R$ 7,99",Monster,"Água, Energéticos e Chás"
Isotônico Powerade Mix de Frutas 500ml,"R$ 4,29",Powerade,"Água, Energéticos e Chás"
"Água Mineral Minalba Sem Gás 1,5l","R$ 3,49",Minalba,"Água, Energéticos e Chás"
Água Mineral Porto Real Com Gás 500ml,"R$ 1,89",Porto Real,"Água, Energéticos e Chás"
Chá Leão Cidreira Com 10 Unidades,"R$ 3,99",Leão,"Água, Energéticos e Chás"
Chá Dr. Oetker Camomila 10g Com 10 Unidades,"R$ 5,99",Dr Oetker,"Água, Energéticos e Chás"
Energético Red Bull Cereja & Frutas Silvestres 250ml,"R$ 9,89",Red Bull,"Água, Energéticos e Chás"
Isotônico Powerade Frutas Tropicais 500ml,"R$ 4,29",Powerade,"Água, Energéticos e Chás"
Chá Leão Camomila Com 15 Unidades,"R$ 9,99",Leão,"Água, Energéticos e Chás"
Chá Verde Maguary Natural Tea Laranja Com Gengibre 1l,"R$ 6,89",Natural Tea,"Água, Energéticos e Chás"
Energético TNT Tradicional Zero Açúcar 269ml,"R$ 5,99",Tnt,"Água, Energéticos e Chás"
Isotônico Powerade Laranja 500ml,"R$ 4,29",Powerade,"Água, Energéticos e Chás"
Chá Preto Dr. Oetker 18g Com 10 Unidades,"R$ 5,99",Dr Oetker,"Água, Energéticos e Chás"
Água Mineral Porto Real Sem Gás 500ml,"R$ 1,39",Porto Real,"Água, Energéticos e Chás"
"Água Mineral Porto Real Com Gás 1,5l","R$ 2,99",Porto Real,"Água, Energéticos e Chás"
Água Platina Sport Sem Gás 510ml,"R$ 2,99",Platina,"Água, Energéticos e Chás"
"Chá Leão Camomila, Cidreira e Maracujá Com 15 Unidades","R$ 12,99",Leão,"Água, Energéticos e Chás"
Chá Matte Leão Natural 450ml,"R$ 4,29",Leão,"Água, Energéticos e Chás"
Água Saborizada Crystal Sparkling Melancia 510ml,"R$ 2,89",Água Crystal,"Água, Energéticos e Chás"
Chá Leão Erva Doce Com 15 Unidades,"R$ 10,99",Leão,"Água, Energéticos e Chás"
Chá Dr. Oetker Hortelã 10g Com 10 Unidades,"R$ 5,99",Dr Oetker,"Água, Energéticos e Chás"
Água De Coco Sococo Tangerina 200ml,"R$ 1,99",Sococo,"Água, Energéticos e Chás"
Chá Dr. Oetker Capim Cidreira 15g Com 15 Unidades,"R$ 9,89",Dr Oetker,"Água, Energéticos e Chás"
Energético Red Bull Energy Drink 473ml,"R$ 17,89",Red Bull,"Água, Energéticos e Chás"
Água de Coco Sococo Uva 200ml,"R$ 1,99",Sococo,"Água, Energéticos e Chás"
Energético Monster Dragon Ice Tea 473ml,"R$ 7,99",Monster,"Água, Energéticos e Chás"
Energético Red Bull Energy Drink Sem Açúcar 355ml,"R$ 14,89",Red Bull,"Água, Energéticos e Chás"
Água Tônica Schweppes Limão Com Toque de Sal 220ml,"R$ 2,39",Schweppes,"Água, Energéticos e Chás"
Água Tônica Rosé Schweppes Frutas Vermelhas 220ml,"R$ 2,39",Schweppes,"Água, Energéticos e Chás"
Água Prata Com Gás 300ml,"R$ 6,79",Prata,"Água, Energéticos e Chás"
Energético Red Bull Energy Drink 355ml,"R$ 14,89",Red Bull,"Água, Energéticos e Chás"
Energético TNT Focus Fantasy Zero Açúcar 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
Água de Coco Sococo Frutas Vermelhas 200ml,"R$ 1,99",Sococo,"Água, Energéticos e Chás"
Chá Dr. Oetker Erva Doce 30g Com 15 Unidades,"R$ 10,99",Dr Oetker,"Água, Energéticos e Chás"
Chá Matte Leão Limão Com 25 Unidades,"R$ 8,99",Leão,"Água, Energéticos e Chás"
Água Platina Sem Gás Vidro 300ml,"R$ 6,89",Platina,"Água, Energéticos e Chás"
"Chá Dr. Oetker Capim-Cidreira, Limão & Gengibre 10g Com 10 Unidades","R$ 9,95",Dr Oetker,"Água, Energéticos e Chás"
Água de Coco Sococo Melancia 200ml,"R$ 1,99",Sococo,"Água, Energéticos e Chás"
Isotônico Powerade Limão Sport 500ml,"R$ 4,29",Powerade,"Água, Energéticos e Chás"
Chá Matte Leão Canela Com 25 Unidades,"R$ 8,99",Leão,"Água, Energéticos e Chás"
Isotônico Gatorade Frutas Silvestres Zero Calorias 350ml,"R$ 3,59",Gatorade,"Água, Energéticos e Chás"
Energético TNT Energy Original 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
"Chá Verde Dr. Oetker Hibisco, Morango e Mirtilo 15g Com 10 Unidades","R$ 9,79",Dr Oetker,"Água, Energéticos e Chás"
Água Mineral San Pellegrino Com Gás 505ml,"R$ 16,99",San Pellegrino,"Água, Energéticos e Chás"
Água San Pellegrino Com Gás 250ml,"R$ 12,49",San Pellegrino,"Água, Energéticos e Chás"
Chá Dr. Oetker Melissa & Flor de Laranja Com 10 Unidades,"R$ 9,95",Dr Oetker,"Água, Energéticos e Chás"
Água Tônica Vittal Gold 1l,"R$ 4,19",Vittal,"Água, Energéticos e Chás"
Chá Leão Frutas Vermelhas Com 10 Unidades,"R$ 13,99",Leão,"Água, Energéticos e Chás"
"Chá Verde Dr. Oetker Tradicional 25,5g Com 15 Unidades","R$ 15,99",Dr Oetker,"Água, Energéticos e Chás"
"Chá Branco Leão Lichia Zero Açúcar 1,5l","R$ 7,69",Leão,"Água, Energéticos e Chás"
Água Platina Com Gás Vidro 300ml,"R$ 6,89",Platina,"Água, Energéticos e Chás"
Chá Matte Leão Natural Com 10 Unidades,"R$ 4,59",Leão,"Água, Energéticos e Chás"
Energético Red Bull Maracujá e Melão 250ml,"R$ 9,89",Red Bull,"Água, Energéticos e Chás"
Chá Mate Leão Limão Com Gás 290ml,"R$ 3,99",Leão,"Água, Energéticos e Chás"
Chá Dr. Oetker Cranberry Com 10 Unidades,"R$ 9,95",Dr Oetker,"Água, Energéticos e Chás"
Isotônico Gatorade Berry Blue 500ml,"R$ 5,49",Gatorade,"Água, Energéticos e Chás"
Água de Coco Campo Largo 900ml,"R$ 15,79",Campo Largo,"Água, Energéticos e Chás"
Energético Baly Morango & Pêssego 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Chá Verde Leão Limão Zero Açúcar 450ml,"R$ 4,39",Leão,"Água, Energéticos e Chás"
Água de Coco Integral Sococo Edição Limitada 1l,"R$ 14,99",Sococo,"Água, Energéticos e Chás"
Chá Leão Cidreira Com 15 Unidades,"R$ 9,99",Leão,"Água, Energéticos e Chás"
Chá Verde Maguary Natural Tea Limão 1l,"R$ 6,89",Natural Tea,"Água, Energéticos e Chás"
Chá Dr. Oetker Boldo Chile 15g Com 15 Unidades,"R$ 9,89",Dr Oetker,"Água, Energéticos e Chás"
Chá Leão Guaraná Com Açaí Power 450ml,"R$ 3,09",Leão,"Água, Energéticos e Chás"
Chá Dr. Oetker Maçã & Canela 10g Com 10 Unidades,"R$ 9,95",Dr Oetker,"Água, Energéticos e Chás"
Energético TNT Pink Lemonade Zero Açúcar 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
Chá Twinings Limão Com Gengibre 15g Com 10 Unidades,"R$ 18,99",Twinings,"Água, Energéticos e Chás"
Chá Preto Leão Ice Tea Pêssego 450ml,"R$ 4,29",Leão,"Água, Energéticos e Chás"
Energético Baly Maçã Verde 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Água Coco - Coco Quadrado Morango 200ml,"R$ 2,39",Coco Quadrado,"Água, Energéticos e Chás"
Chá Dr. Oetker Hortelã 15g Com 15 Unidades,"R$ 9,89",Dr Oetker,"Água, Energéticos e Chás"
Água Tônica Vittal Zero Açúcar 1l,"R$ 4,19",Vittal,"Água, Energéticos e Chás"
Chá Leão Ice Tea Limão 450ml,"R$ 4,29",Leão,"Água, Energéticos e Chás"
Chá Dr. Oetker 6 Ervas 15g Com 15 Unidades,"R$ 10,99",Dr Oetker,"Água, Energéticos e Chás"
Energético Flying Horse 473ml,"R$ 4,99",Flying Horse,"Água, Energéticos e Chás"
Chá Leão Fuze Verde 16g,"R$ 5,15",Leão,"Água, Energéticos e Chás"
"Água Mineral Porto Real Sem Gás 1,5l","R$ 2,59",Porto Real,"Água, Energéticos e Chás"
Água Mineral Smart Water Sem Gás 591ml,"R$ 4,49",SmartWater,"Água, Energéticos e Chás"
Agua Tônica Petra 350ml,"R$ 3,09",Petra,"Água, Energéticos e Chás"
Chá Leão Chá Mate + Groselha Negra Com 10 Unidades,"R$ 11,99",Leão,"Água, Energéticos e Chás"
Chá Dr. Oetker 6 Ervas 15g Com 10 Unidades,"R$ 5,99",Dr Oetker,"Água, Energéticos e Chás"
Energético Red Bull Pomelo Zero Açúcar 250ml,"R$ 9,89",Red Bull,"Água, Energéticos e Chás"
Energético Baly Abacaxi Com Hortelã 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Energético Monster Ultra Peachy Keen Zero Açúcar 473ml,"R$ 7,99",Monster,"Água, Energéticos e Chás"
Energético Baly Coco & Açaí 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Energético Red Bull Frutas Vermelhas Sem Açúcar 250ml,"R$ 9,89",Red Bull,"Água, Energéticos e Chás"
Energético TNT Maçã Verde Zero Açúcar 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
Chá Twinings Camomila 10g Com 10 Unidades,"R$ 18,99",Twinings,"Água, Energéticos e Chás"
Água de Coco - Coco Quadrado Maracujá 200ml,"R$ 2,39",Coco Quadrado,"Água, Energéticos e Chás"
Chá Twinings Erva Doce 20g Com 10 Unidades,"R$ 18,99",Twinings,"Água, Energéticos e Chás"
Água Tônica Rosé Wewi Zero Açúcar 255ml,"R$ 6,79",Wewi,"Água, Energéticos e Chás"
Chá Leão Gengibre Com Especiarias 16g,"R$ 13,99",Leão,"Água, Energéticos e Chás"
Energético Baly Melancia 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Chá Leão Chá Preto + Frutas Vermelhas Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Chá Twinings Frutas Silvestres 20g Com 10 Unidades,"R$ 18,99",Twinings,"Água, Energéticos e Chás"
Chá Matte Leão Natural 100g,"R$ 7,99",Leão,"Água, Energéticos e Chás"
Água Mineral Bioleve Sem Gás 20l,"R$ 39,99",Bioleve,"Água, Energéticos e Chás"
Água Tônica Vittal Limão 1l,"R$ 4,19",Vittal,"Água, Energéticos e Chás"
Energético TNT Juice Mango 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
Água Tônica Petra Zero Açúcar 350ml,"R$ 3,19",Petra,"Água, Energéticos e Chás"
"Chá Twinings Hortelã 17,5g Com 10 Unidades","R$ 18,99",Twinings,"Água, Energéticos e Chás"
Energético Baly Tradicional 2l,"R$ 12,99",Baly,"Água, Energéticos e Chás"
Chá Leão Ice Tea + Pêssego Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Chá Branco Leão Lichia Zero Açúcar 450ml,"R$ 4,19",Leão,"Água, Energéticos e Chás"
Energético Fusion Original 473ml,"R$ 5,79",Fusion,"Água, Energéticos e Chás"
Energético Baly Tropical 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Energético TNT Açaí Com Guaraná Zero Açúcar 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
Água Serras de Cunha Com Gás 350ml,"R$ 3,49",Serras De Cunha,"Água, Energéticos e Chás"
Água Tônica Wewi Ginger Tônica 255ml,"R$ 6,79",Wewi,"Água, Energéticos e Chás"
Energético Baly Melancia 2l,"R$ 12,99",Baly,"Água, Energéticos e Chás"
"Água Com Gás Ix Soda 1,75ml","R$ 13,99",Ix,"Água, Energéticos e Chás"
Isotônico TNT Tangerina 500ml,"R$ 4,49",Tnt,"Água, Energéticos e Chás"
Energético TNT Tangerina Zero Açúcar 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
Energético Baly Tradicional 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Água de Coco Sococo 330ml,"R$ 7,99",Sococo,"Água, Energéticos e Chás"
Água de Coco - Coco Quadrado Melancia 200ml,"R$ 2,39",Coco Quadrado,"Água, Energéticos e Chás"
"Chá Leão Chá Verde, Gengibre e Limão Com 10 Unidades","R$ 11,99",Leão,"Água, Energéticos e Chás"
"Água Com Gás Ix Levíssima Menos Sódio 1,75ml","R$ 14,99",Ix,"Água, Energéticos e Chás"
Isotônico TNT Limão 500ml,"R$ 4,49",Tnt,"Água, Energéticos e Chás"
Água Tônica Wewi Tônica Rosé 255ml,"R$ 6,79",Wewi,"Água, Energéticos e Chás"
Água Tônica Cidade Imperial Zero Açúcares 350ml,"R$ 2,99",Cidade Imperial,"Água, Energéticos e Chás"
Energético TNT Juice Mango 269ml,"R$ 5,99",Tnt,"Água, Energéticos e Chás"
Água de Coco Natural Brasil Integral 1l,"R$ 13,99",Natural Brasil,"Água, Energéticos e Chás"
Chá Leão Chá Mate e Guaraná Com 10 Unidades,"R$ 12,99",Leão,"Água, Energéticos e Chás"
Energético Baly Cereja Refrescante 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
"Chá Leão Hibisco, Morango e Laranja Com 10 Unidades","R$ 13,99",Leão,"Água, Energéticos e Chás"
Suplemento Alimentar Jungle Limonada 500ml,"R$ 8,99",Jungle,"Água, Energéticos e Chás"
"Chá Twinings Laranja, Manga e Canela 18g Com 10 Unidades","R$ 18,99",Twinings,"Água, Energéticos e Chás"
Chá Twinings Breakfast 20g Com 10 Unidades,"R$ 18,99",Twinings,"Água, Energéticos e Chás"
Energético Baly Tropical 2l,"R$ 12,99",Baly,"Água, Energéticos e Chás"
"Chá Leão Mel, Gengibre e Cúrcuma Com 10 Unidades","R$ 14,89",Leão,"Água, Energéticos e Chás"
Energético Baly Morango e Pêssego Zero Açúcar 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Água Mineral Bioleve Sem Gás 10l,"R$ 33,99",Bioleve,"Água, Energéticos e Chás"
Água Tônica Wewi Tônica Tangerina 255ml,"R$ 6,79",Wewi,"Água, Energéticos e Chás"
Energético Baly Maçã Verde 2l,"R$ 12,99",Baly,"Água, Energéticos e Chás"
Isotônico TNT Uva 500ml,"R$ 4,49",Tnt,"Água, Energéticos e Chás"
Energético TNT Energy Drink Zero Açúcar 473ml,"R$ 7,99",Tnt,"Água, Energéticos e Chás"
Suplemento Alimentar Jungle Melancia e Limão 500ml,"R$ 8,99",Jungle,"Água, Energéticos e Chás"
Água Prata Sem Gás 300ml,"R$ 6,69",Prata,"Água, Energéticos e Chás"
Chá Dr. Oetker Frutas Vermelhas 30g Com 15 Unidades,"R$ 21,99",Dr Oetker,"Água, Energéticos e Chás"
Suplemento Alimentar Jungle Abacaxi e Hortelã 500ml,"R$ 8,99",Jungle,"Água, Energéticos e Chás"
"Chá Leão Chá Verde, Hortelã e Limão Com 10 Unidades","R$ 12,99",Leão,"Água, Energéticos e Chás"
Erva Mate Laranjeiras Terere Natural 500g,"R$ 9,79",Laranjeiras,"Água, Energéticos e Chás"
Chá Dr. Oetker Silvestre 30g Com 15 Unidades,"R$ 21,99",Dr Oetker,"Água, Energéticos e Chás"
Chá Leão Limão Ice Tea 450ml,"R$ 4,29",Leão,"Água, Energéticos e Chás"
Chá Branco Natural Tea Jabuticaba Zero Açúcar 1l,"R$ 6,29",Natural Tea,"Água, Energéticos e Chás"
Bebida Fermentada Kombucha da Cá Morango e Hibisco 365ml,"R$ 14,89",Kombucha Da Ca,"Água, Energéticos e Chás"
Energético Baly Morango Com Pêssego 2l,"R$ 12,99",Baly,"Água, Energéticos e Chás"
Chá Leãozinho Amora & Framboesa Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Energético Baly Manga 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
Chá Preto Leão Ice Tea Limão 200ml,"R$ 1,99",Leão,"Água, Energéticos e Chás"
Chá Leão Ice Tea + Limão Com 10 Unidades,"R$ 11,99",Leão,"Água, Energéticos e Chás"
Erva Mate Laranjeiras Terere Limão 500g,"R$ 13,99",Laranjeiras,"Água, Energéticos e Chás"
Erva Mate Laranjeiras Chimarrão A Vácuo 1kg,"R$ 25,99",Laranjeiras,"Água, Energéticos e Chás"
"Chá Leão Xô TPM Morango, Baunilha e Cereja Com 10 Unidades","R$ 16,99",Matte Leao,"Água, Energéticos e Chás"
Chá Leãozinho Morango & Maracujá Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Água Mamba Water 350ml,"R$ 3,49",Mamba Water,"Água, Energéticos e Chás"
Água Tônica Wewi Zero Açúcar Clássica 255ml,"R$ 6,79",Wewi,"Água, Energéticos e Chás"
Água de Coco Quadrado Com Polpa 1l,"R$ 11,99",Coco Quadrado,"Água, Energéticos e Chás"
Água de Coco Kero Coco 330ml,"R$ 6,99",Kero Coco,"Água, Energéticos e Chás"
Energético Baly Abacaxi Com Hortelã Zero Açúcar 473ml,"R$ 6,79",Baly,"Água, Energéticos e Chás"
"Chá Leão Maracujá, Laranja e Gengibre Com 10 Unidades","R$ 13,99",Leão,"Água, Energéticos e Chás"
Energético Baly Abacaxi Com Hortelã 2l,"R$ 12,99",Baly,"Água, Energéticos e Chás"
Água Tônica Wewi Clássica Orgânica 255ml,"R$ 6,79",Wewi,"Água, Energéticos e Chás"
Chá Leãozinho Laranja Rosa Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Bebida Mate Baer Com Cafeína 350ml,"R$ 8,99",Baer Mate,"Água, Energéticos e Chás"
Chá Dr. Oetker Verde 17g Com 10 Unidades,"R$ 9,99",Dr Oetker,"Água, Energéticos e Chás"
"Água Com Gás Pureza Vital 1,5l","R$ 3,39",Pureza,"Água, Energéticos e Chás"
Bebida Fermentada Kombucha da Cá Maracujá 365ml,"R$ 14,89",Kombucha Da Ca,"Água, Energéticos e Chás"
Chá Leão Laranja + Cenoura Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Chá Leão Morango Com Hortelã 2g Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Água Tônica Cidade Imperial 350ml,"R$ 2,99",Cidade Imperial,"Água, Energéticos e Chás"
"Chá Leão Mamãe Serena Alcarávia, Funcho e Melissa Com 10 Unidades","R$ 15,99",Matte Leao,"Água, Energéticos e Chás"
Água de Coco Coco Quadrado Vitamina C Melancia 1l,"R$ 9,59",Coco Quadrado,"Água, Energéticos e Chás"
Bebida Fermentada Kombucha da Cá Uva 365ml,"R$ 14,89",Kombucha Da Ca,"Água, Energéticos e Chás"
Energético Monster Ultra Fiesta Mango Zero Açúcar 473ml,"R$ 9,79",Monster,"Água, Energéticos e Chás"
Chá Leão Açaí + Guaraná Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Bebida Fermentada Kombucha da Cá Blue Lemon 365ml,"R$ 14,89",Kombucha Da Ca,"Água, Energéticos e Chás"
"Chá Leão Ciclo Suave Framboesa, Cravo e Canela Com 10 Unidades","R$ 17,79",Matte Leao,"Água, Energéticos e Chás"
Bebida Fermentada Kombucha da Cá Cajuína 365ml,"R$ 14,89",Kombucha Da Ca,"Água, Energéticos e Chás"
Água de Coco Natural Brasil Integral Com Polpa 1l,"R$ 15,99",Natural Brasil,"Água, Energéticos e Chás"
Chá Preto Leão Ice Tea Pêssego 200ml,"R$ 1,99",Leão,"Água, Energéticos e Chás"
Erva Mate Laranjeiras Terere Abacaxi Com Menta 500g,"R$ 13,99",Laranjeiras,"Água, Energéticos e Chás"
"Chá Leão Amora, Mirtilo e Baunilha Com 10 Unidades","R$ 13,99",Leão,"Água, Energéticos e Chás"
Isotônico TNT Laranja 500ml,"R$ 4,49",Tnt,"Água, Energéticos e Chás"
Chá Leão Cheguei Menopausa Amora e Laranja Com 10 Unidades,"R$ 15,99",Leão,"Água, Energéticos e Chás"
Chá Dr. Oetker Pink Lemonade 20g Com 10 Unidades,"R$ 14,79",Dr Oetker,"Água, Energéticos e Chás"
Energético TNT Açaí Com Guaraná Zero Açúcar 269ml,"R$ 5,99",Tnt,"Água, Energéticos e Chás"
Energético Fusion Melancia 473ml,"R$ 5,79",Fusion,"Água, Energéticos e Chás"
Energético TNT Tangerina Zero Açúcar 269ml,"R$ 5,99",Tnt,"Água, Energéticos e Chás"
Bebida Fermentada Kombucha da Cá Limão e Gengibre 365ml,"R$ 14,89",Kombucha Da Ca,"Água, Energéticos e Chás"
Energético TNT Maçã Verde Zero Açúcar 269ml,"R$ 5,99",Tnt,"Água, Energéticos e Chás"
Chá Mate Campo Largo Limão Orgânico 900ml,"R$ 7,99",Campo Largo,"Água, Energéticos e Chás"
Energético Fusion Tropical 473ml,"R$ 5,79",Fusion,"Água, Energéticos e Chás"
Energético Flying Horse Frutas Amarelas 270ml,"R$ 5,49",Flying Horse,"Água, Energéticos e Chás"
Chá Leão Pêssego 2g Com 10 Unidades,"R$ 14,89",Leão,"Água, Energéticos e Chás"
Bebida Fermentada Kombucha da Cá Guaraná 365ml,"R$ 14,59",Kombucha Da Ca,"Água, Energéticos e Chás"
Energético Flying Horse Tradicional 270ml,"R$ 5,49",Flying Horse,"Água, Energéticos e Chás"
Chá Campo Largo Hibisco + Cranberry 900ml,"R$ 7,99",Campo Largo,"Água, Energéticos e Chás"
Chá Verde Campo Largo Capim-Limão e Abacaxi 900ml,"R$ 7,99",Campo Largo,"Água, Energéticos e Chás"
Água Com Gás Acqua Panna 505ml,"R$ 16,49",Acqua Panna,"Água, Energéticos e Chás"
Chá Leão Abacaxi e Hortelã Com 10 Unidades,"R$ 14,99",Leão,"Água, Energéticos e Chás"
Água de Coco Quadrado Tradicional 330ml,"R$ 5,49",Coco Quadrado,"Água, Energéticos e Chás"
Água Com Gás Mamba Water 350ml,"R$ 3,49",Mamba Water,"Água, Energéticos e Chás"
Água de Coco Coco Quadrado Vitamina C Maracujá 1l,"R$ 10,49",Coco Quadrado,"Água, Energéticos e Chás"
Energético Flying Horse Melancia Fresh 270ml,"R$ 5,49",Flying Horse,"Água, Energéticos e Chás"
Água de Coco Coco Quadrado Vitamina C Morango 1l,"R$ 9,59",Coco Quadrado,"Água, Energéticos e Chás"
