Título,Preço,Departamento
Café Melitta Descafeinado À Vácuo 250g,"R$ 35,90",Cafés.-Chás-E-Achocolatados
Chá Leão Erva Doce Caixa C/ 25 Sachês 40g,"R$ 9,99",Cafés.-Chás-E-Achocolatados
Café Em Pó 3 Corações Gourmet Mogiana Paulista 250g,"R$ 30,85",Cafés.-Chás-E-Achocolatados
Cápsulas Três Corações Cappuccino Classic C/10 Unid. 110g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas Dolce Gusto Doppio Espresso Caixa 80g C/10 Unid.,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Toddy 370g,"R$ 10,89",Cafés.-Chás-E-Achocolatados
Kombucha Da Cá Maracujá 365ml,"R$ 14,99",Cafés.-Chás-E-Achocolatados
Café Nescafé Solúvel Original Extra Forte - 40g,"R$ 8,79",Cafés.-Chás-E-Achocolatados
Café Melitta Tradicional Pouch 250g,"R$ 19,89",Cafés.-Chás-E-Achocolatados
Cápsulas Dolce Gusto Cappuccino C/ 10 Unid. 117g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Cápsulas Três Corações Espresso Descaféinado C/10 Unid. 80g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Nesquik Morango Lata 380g,"R$ 19,99",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas Dolce Gusto Absolut Origin Brasil C/ 10 Unid. 80g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Pilão Descaféínado À Vácuo 250g,"R$ 23,80",Cafés.-Chás-E-Achocolatados
Cappuccino 3 Corações Classic Pote 400g,"R$ 35,90",Cafés.-Chás-E-Achocolatados
Café Solúvel Nescafé Gold Espresso Suave Lata 100g,"R$ 28,49",Cafés.-Chás-E-Achocolatados
Cápsulas Café Com Leite C/10 Unid. 90g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Toddy Original Pote 200g,"R$ 8,19",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas Dolce Gusto Espresso Cerrado Mineiro C/ 10 Unid. 60g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
"Chá Verde Pet Leão Reequilibra Limão Zero 1,5l","R$ 7,79",Cafés.-Chás-E-Achocolatados
"Chá Matte Leão Natural Zero Pet 1,5l","R$ 8,59",Cafés.-Chás-E-Achocolatados
Café Solúvel Nescafé Original Extra Forte Vidro 100g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Cápsulas De Alumínio L'Or Espresso Sontuoso C/ 10 Unid. 52g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsula Nescafé Espresso India C/ 10 Unid. 44g,"R$ 25,99",Cafés.-Chás-E-Achocolatados
Café Pilão Solúvel Sachê 40g,"R$ 6,99",Cafés.-Chás-E-Achocolatados
Chá Branco Natural Tea Lichia 1l,"R$ 7,25",Cafés.-Chás-E-Achocolatados
Chá Verde Natural Tea Laranja E Gengibre 1l,"R$ 7,25",Cafés.-Chás-E-Achocolatados
Cápsula De Café Com Leite Latte Macchiato 3 Corações 10 Unid. 110g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Pilão Caféteria Coado Torrado E Moído À Vácuo 500g,"R$ 38,90",Cafés.-Chás-E-Achocolatados
Café Lor Forza Em Grãos 500g,"R$ 68,39",Cafés.-Chás-E-Achocolatados
Cápsulas Dolce Gusto Nescau C/10 Unid. 170g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Cassiano Moido Na Hora Pacote 500g,"R$ 32,89",Cafés.-Chás-E-Achocolatados
Café L'Or Classique Solúvel - Sachê 40g,"R$ 12,39",Cafés.-Chás-E-Achocolatados
Café Lor Delicado Torrado E Moído 250g,"R$ 31,90",Cafés.-Chás-E-Achocolatados
Cápsula De Café Espresso Supremo 3 Corações 10 Unid. 80g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsula Lor Espresso Caramelo C/ 10 Unid. 52g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsula Nescafé Espresso Colombia C/ 10 Unid. 44g,"R$ 25,99",Cafés.-Chás-E-Achocolatados
Café 3 Corações Premium Forza Intensidade Máxima Torrado E Moído Pouch 250g,"R$ 26,89",Cafés.-Chás-E-Achocolatados
Café Em Pó Rituais Frutas Vermelhas 3 Corações 250g,"R$ 36,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Italac Sachê - 400g,"R$ 7,35",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas Dolce Gusto Pingado C/10 140g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Cappuccino 3 Corações Diet Pote 150g,"R$ 23,79",Cafés.-Chás-E-Achocolatados
Chá Leão Morango + Laranja Preparo Em Água Gelada Caixa C/10 Sachês 23g,"R$ 12,45",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsulas Dolce Gusto Galak - 180gr C/10 Unid.,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café União Gourmet Sul Minas Pouch 250g,"R$ 25,89",Cafés.-Chás-E-Achocolatados
Chá Branco Natural Tea Pitaya E Amora 1l,"R$ 7,25",Cafés.-Chás-E-Achocolatados
Chá Matte Leão Original Caixa C/ 25 Sachês 40g,"R$ 9,39",Cafés.-Chás-E-Achocolatados
Achocolatado Nescau Em Pó Lata 370g,"R$ 10,16",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas De Alumínio Pilão Lungo Extremo 13 - 10 Unidades 52g,"R$ 24,09",Cafés.-Chás-E-Achocolatados
Café 3 Corações Solúvel Tradicional Vidro 100g,"R$ 19,99",Cafés.-Chás-E-Achocolatados
Cápsula De Café Espresso Gourmet Dark Roast 3 Corações 10 Unid. 80g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Canecão Tradicional Almofada 250g,"R$ 18,90",Cafés.-Chás-E-Achocolatados
Café Portinari Notas Florais Pouch 3 Corações - 250g,"R$ 25,89",Cafés.-Chás-E-Achocolatados
Chá Leão Hortelã Caixa C/ 25 Sachês 25g,"R$ 8,39",Cafés.-Chás-E-Achocolatados
Café Moraes Tradicional Almofada 500g,"R$ 31,90",Cafés.-Chás-E-Achocolatados
Café Moraes Extra Forte Almofada - 500g,"R$ 31,90",Cafés.-Chás-E-Achocolatados
Café Moraes Em Grãos Espresso 1kg,"R$ 89,00",Cafés.-Chás-E-Achocolatados
Chococino Em Cápsula Nescafé Dolce Gusto Alpino Caixa 178g 10 Unidades,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Linea Zero De Açúcar Pote - 210g,"R$ 21,85",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó 3 Corações Chocolatto Sachê 560g,"R$ 15,99",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsulas Três Corações Cappuccino Napolitano C/ 10 Unid. 110g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Chá Mate Real Natural Caixa 250g,"R$ 10,49",Cafés.-Chás-E-Achocolatados
Café Moraes Tradicional À Vácuo 500g,"R$ 31,90",Cafés.-Chás-E-Achocolatados
Cápsulas Nespresso Starbucks House Blend Lungo C/ 10 Unid. 57g,"R$ 26,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas Dolce Gusto Caseiro Intenso C/ 10 Unid. 90g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsula Nescafé Lungo Andes C/ 10 Unid. 44g,"R$ 25,99",Cafés.-Chás-E-Achocolatados
Cápsulas De Alumínio Pilão Espresso 10 C/10 Unid. 52g,"R$ 24,09",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Ovomaltine Flocos Crocante Sachê 600g,"R$ 39,90",Cafés.-Chás-E-Achocolatados
Chá Leão Abacaxi + Hortelã Preparo Em Água Gelada 25g C/ 10 Unid.,"R$ 12,45",Cafés.-Chás-E-Achocolatados
Cápsula De Café Espresso Rituais Cerrado Mineiro 3 Corações 10 Unid. 80g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
"Chá Misto Hibisco, Chá Verde, Canela, Pimenta, Morango E Mirtilo Dr. Oetker Caixa 10 Sachês 15g","R$ 9,79",Cafés.-Chás-E-Achocolatados
Café 3 Corações Solúvel Liofilizado Sachê 40g,"R$ 11,79",Cafés.-Chás-E-Achocolatados
Café Lor Equilibrado Torrado E Moído 250g,"R$ 31,90",Cafés.-Chás-E-Achocolatados
Cápsulas De Alumínio L'Or Espresso Onyx C/ 10 Unid. 52g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Pilão 252 Graus À Vácuo 500g,"R$ 39,40",Cafés.-Chás-E-Achocolatados
Café Em Cápsula Nescafé Espresso Mexico C/ 10 Unid. 44g,"R$ 25,99",Cafés.-Chás-E-Achocolatados
Café L'Or Intense Solúvel - Sachê 40g,"R$ 12,39",Cafés.-Chás-E-Achocolatados
Café Melitta Solúvel Descafeinado Sachê 40g,"R$ 11,29",Cafés.-Chás-E-Achocolatados
"Cápsulas Nespresso Starbucks Espresso Roast C/ 10 Cápsulas 5,7g 57g","R$ 26,90",Cafés.-Chás-E-Achocolatados
Café Pilão Tradicional Zip 500g,"R$ 39,40",Cafés.-Chás-E-Achocolatados
"Chá Leão Mamãe Serena Melissa ,Alcarávia E Funcho Sachê C/ 10 Unid. 20g","R$ 15,99",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Muky Sachê - 300g,"R$ 5,99",Cafés.-Chás-E-Achocolatados
Kombucha Da Cá Morango E Hibisco 365ml,"R$ 14,99",Cafés.-Chás-E-Achocolatados
Chá Verde Natural Tea Limão 1l,"R$ 7,25",Cafés.-Chás-E-Achocolatados
Cápsulas De Alumínio Pilão Espresso 7 C/10 Unid. 52g,"R$ 24,09",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsulas Dolce Gusto Cappuccino Doce De Leite - 10 Unidades 170g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Canecão Extra Forte Almofada - 500g,"R$ 34,89",Cafés.-Chás-E-Achocolatados
"Chá Matte Leão Limão Zero Pet 1,5l","R$ 8,59",Cafés.-Chás-E-Achocolatados
Cápsulas De Alumínio L'Or Espresso Ristretto C/ 10 Unid. 52g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café L'Or Classique Solúvel - Vidro 84g,"R$ 30,79",Cafés.-Chás-E-Achocolatados
Café Lor Intenso Torrado E Moído 250g,"R$ 31,90",Cafés.-Chás-E-Achocolatados
Café Lor Intense Solúvel - Sachê 130g,"R$ 39,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsula Nescafé Lungo Brazil C/ 10 Unid. 44g,"R$ 25,99",Cafés.-Chás-E-Achocolatados
Chá Leão Frutas Vermelhas C/ 10 Unid. Sachê 16g,"R$ 13,99",Cafés.-Chás-E-Achocolatados
"Chá Em Cápsula Leão Senses Maracujá, Laranja E Gengibre 22g - 10 Unidades","R$ 13,99",Cafés.-Chás-E-Achocolatados
Café Melitta Em Grãos Espresso Pouch 500g,"R$ 89,90",Cafés.-Chás-E-Achocolatados
Café Lor Gourmet Mogiana Torrado E Moído 250g,"R$ 39,90",Cafés.-Chás-E-Achocolatados
"Chá Leão Camomila, Erva Cidreira & Maracujá Caixa C/ 15 Sachês 24g","R$ 13,49",Cafés.-Chás-E-Achocolatados
"Cápsulas Nespresso Starbucks Pike Place Roast C/ 10 Cápsulas 5,3g 53g","R$ 26,90",Cafés.-Chás-E-Achocolatados
Café Extra Forte Melitta Pouch 500g,"R$ 37,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas 3 Coracões Espresso Peru C/ 10 Unid. 56g,"R$ 16,99",Cafés.-Chás-E-Achocolatados
Café Em Cápsula L'Or Espresso Vanille 52g Com 10 Unid.,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Chá Em Cápsulas Natures Heart Hibiscus Pink Lemonade C/ 10 Unid. 60g,"R$ 25,90",Cafés.-Chás-E-Achocolatados
Cápsula De Café Filtrado Gourmet 3 Corações 10 Unid. 75g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Italac Chocky Sachê 700g,"R$ 12,49",Cafés.-Chás-E-Achocolatados
Café 3 Coraçõoes Em Grãos Gourmet Pacote 500g,"R$ 58,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Nescau 30% Cacau - Lata 180g,"R$ 17,99",Cafés.-Chás-E-Achocolatados
Cappuccino Iguaçu Classic Pote 200g,"R$ 11,85",Cafés.-Chás-E-Achocolatados
Chá Natural Life Camomila 50g,"R$ 10,99",Cafés.-Chás-E-Achocolatados
Chá Misto Frutas Do Bosque Dr. Oetker Aromas & Frutas Caixa 10 Sachês 10g,"R$ 10,99",Cafés.-Chás-E-Achocolatados
Chá Em Cápsulas Três Laranja Mediterrânea C/ Hibisco C/ 10 Unid. 25g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Chá De Erva Doce Dr. Oetker Caixa C/ 10 Sachês 20g,"R$ 6,25",Cafés.-Chás-E-Achocolatados
Chá Leão Camomila Caixa C/ 10 Sachês 10g,"R$ 3,99",Cafés.-Chás-E-Achocolatados
Café Do Ponto Tradicional Vácuo - 500g,"R$ 43,90",Cafés.-Chás-E-Achocolatados
Café 3 Corações Solúvel Descafeinado Sachê 40g,"R$ 14,59",Cafés.-Chás-E-Achocolatados
Cápsula Chocolatto Caramello 3 Corações 10 Unid. 105g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Solúvel Nescafé Gold Espresso Equilibrado Sachê 40g,"R$ 9,79",Cafés.-Chás-E-Achocolatados
Café Nescafé Solúvel Gelado Vidro 100g,"R$ 38,89",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsulas Doce Gusto Nesquik - 10 Cápsulas 150g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café 3 Corações Em Grãos Rituais Exótico 250g,"R$ 36,90",Cafés.-Chás-E-Achocolatados
Café Em Pó Rituais Exótico 3 Corações 250g,"R$ 36,90",Cafés.-Chás-E-Achocolatados
Cappuccino 3 Corações Chocolate Pote 200g,"R$ 20,75",Cafés.-Chás-E-Achocolatados
Café 3 Corações Tradicional Pouch 250g,"R$ 17,99",Cafés.-Chás-E-Achocolatados
Kombucha Da Cá Cajuína 365ml,"R$ 14,99",Cafés.-Chás-E-Achocolatados
Cápsulas Lor Espresso Último C/ 10 Unid. 52g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Caps L´Or Espresso Indonésia 52g 10 Unidades,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Pilão Extra Forte Pacite Fresh Pack 500g,"R$ 35,90",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Nescau Lata 200g,"R$ 7,75",Cafés.-Chás-E-Achocolatados
Café Cassiano Almofada 250g,"R$ 17,59",Cafés.-Chás-E-Achocolatados
Café Pilão Extra Forte À Vácuo 500g,"R$ 39,40",Cafés.-Chás-E-Achocolatados
Cápsulas Três Corações Supremo Macchiato Baileys C/10 110g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Cápsulas Três Cappuccino Avelã C/ 10 Cápsulas 11g 110g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Moraes Tradicional Almofada - 250g,"R$ 19,90",Cafés.-Chás-E-Achocolatados
Café C/ Leite Nescafé Lata 300g,"R$ 20,90",Cafés.-Chás-E-Achocolatados
Chá Maçã E Canela Dr. Oetker Caixa C/ 10 Sachês 10g,"R$ 10,99",Cafés.-Chás-E-Achocolatados
Cápsulas Três Corações Chocolatto C/10 Unid. 110g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Bebida Láctea Nesquik Morango 180ml,"R$ 3,69",Cafés.-Chás-E-Achocolatados
Café Lor Gourmet Sul De Minas Torrado E Moído 250g,"R$ 39,90",Cafés.-Chás-E-Achocolatados
Café Pilão Cafeteria Coado Torrado E Moído Vácuo 500g,"R$ 39,40",Cafés.-Chás-E-Achocolatados
"Chá Branco Leão Lichia Zero Pet 1,5 Litros","R$ 7,79",Cafés.-Chás-E-Achocolatados
Café Nescafé Descafeinado Sachê 40g,"R$ 14,99",Cafés.-Chás-E-Achocolatados
Café Orfeu Bourbon Amarelo Torrado E Moído - 250g,"R$ 32,90",Cafés.-Chás-E-Achocolatados
Chá Natural Life Erva Doce 60g,"R$ 9,79",Cafés.-Chás-E-Achocolatados
"Bebida Em Cápsulas Starbucks Caramel Macchiato Com 10 Cápsulas 106,5g","R$ 26,90",Cafés.-Chás-E-Achocolatados
Café Nescafé Solúvel Intensidade Máxima Vidro 160g,"R$ 26,90",Cafés.-Chás-E-Achocolatados
Café Constantino Torrado E Moído 250g,"R$ 33,90",Cafés.-Chás-E-Achocolatados
Café 3 Corações Gourmet Matas De Minas Drip Coffe - 11g,"R$ 2,85",Cafés.-Chás-E-Achocolatados
Chá Leão Ice Tea + Pêssego Preparo Em Água Gelada Caixa 25g 10 Unid.,"R$ 12,99",Cafés.-Chás-E-Achocolatados
Chá Leão Ice Tea + Limão Preparo Em Água Gelada Caixa C/ 10 Sachês 23g,"R$ 12,99",Cafés.-Chás-E-Achocolatados
"Chá Twinings Camomila,Canela E Maçã Sachê Com 10 Un 15g","R$ 25,90",Cafés.-Chás-E-Achocolatados
Café Com Leite 3 Corações - Sachê 20g,"R$ 2,09",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsulas Dolce Gusto Chococino C/ 10 Unid. 160g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café 3 Corações Gourmet Arábica Drip Coffe 11g,"R$ 2,85",Cafés.-Chás-E-Achocolatados
Cápsulas De Alumínio Lor Espresso India Karnataka Origins Collection C/ 10 Unid. 52g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsulas Dolce Gusto Au Lait Desnatado - 10 Unidades 100g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsula Dolce Gusto Mochaccino Avelã 170g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas De Alumínio Descafeínado Intenso Melitta 53g C/ 10 Unid.,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Cappuccino 3 Corações Chocolate Sachê 20g,"R$ 1,99",Cafés.-Chás-E-Achocolatados
Café Individual 3 Corações Tradicional Drip Coffee 10g,"R$ 2,85",Cafés.-Chás-E-Achocolatados
Chá Misto Cranberry Aromã & Frutas Dr. Oetker Caixa C/ 10 Sachês 10g,"R$ 10,99",Cafés.-Chás-E-Achocolatados
Café Pilão Solúvel Vidro 100g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Cápsula De Café Espresso Rituais Orgânico 3 Corações 10 Unid. 80g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Cápsulas Três Corações Chai Latte C/10 Unid. 105g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Em Caps Três Corações Descafeinado Decaf C/ 10 Unid. 50g,"R$ 16,99",Cafés.-Chás-E-Achocolatados
Kombucha Da Cá Capim Santo 365ml,"R$ 14,99",Cafés.-Chás-E-Achocolatados
Kombucha Da Cá Blue Lemon 365ml,"R$ 14,99",Cafés.-Chás-E-Achocolatados
Chá Leão Capim Cidreira Caixa C/ 10 Sachês 10g,"R$ 3,99",Cafés.-Chás-E-Achocolatados
Café Melitta Regiões Brasileiras Sul De Minas Pouch 250g,"R$ 32,90",Cafés.-Chás-E-Achocolatados
Cappuccino Nescafé Chocolate Dois Frades Lata 180g,"R$ 19,99",Cafés.-Chás-E-Achocolatados
Café União Gourmet Cerrado Mineiro Pouch 250g,"R$ 25,89",Cafés.-Chás-E-Achocolatados
Café Solúvel Nescafé Gold Espresso Suave Sachê 40g,"R$ 9,79",Cafés.-Chás-E-Achocolatados
Café Caps Dolce Gusto Au Laite Vanilla C/ 10 Unid. 110g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Cafe Em Capsula Café Do Centro Sul De Minas C/10 50g,"R$ 18,39",Cafés.-Chás-E-Achocolatados
Chá Leão Morango Sachê C/ 10 Unid. 20g,"R$ 8,99",Cafés.-Chás-E-Achocolatados
Chá De Boldo Dr. Oetker Caixa C/ 10 Sachês 10g,"R$ 5,99",Cafés.-Chás-E-Achocolatados
Cappuccino Melitta Tradicional Lata 200ml,"R$ 17,89",Cafés.-Chás-E-Achocolatados
Chá Matte Leão Original Caixa C/ 15 Sachês 24g,"R$ 8,49",Cafés.-Chás-E-Achocolatados
Chá Em Cápsulas Três Maçã Verde C/ Cranberry C/ 10 Unid. 25g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Cápsula De Café Espresso Star Wars Mestre Yoda 3 Corações 10 Unid. 80g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Chocolate Quente Em Pó 3 Corações Pote 180g,"R$ 20,75",Cafés.-Chás-E-Achocolatados
Cappuccino 3 Corações Avelã Pote 200g,"R$ 20,75",Cafés.-Chás-E-Achocolatados
Cappuccino 3 Corações Canela Sachê 20g,"R$ 1,99",Cafés.-Chás-E-Achocolatados
Chá Leão Erva Cidreira C/ 15 Unid. 15g,"R$ 8,19",Cafés.-Chás-E-Achocolatados
"Chá Misto Quentão Erva-Doce & Especiarias Dr. Oetker Caixa 15 Sachês 22,5g","R$ 15,99",Cafés.-Chás-E-Achocolatados
Cappuccino Linea Zero Açúcar 180g,"R$ 15,99",Cafés.-Chás-E-Achocolatados
"Chá Misto Capim Cidreira, Limão & Mel Dr. Oetker Caixa C/ 15 Sachês 15g","R$ 15,99",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas 3 Corações Espresso Mogiana Paulista C/ 10 Unid. 50g,"R$ 16,99",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas 3 Corações Espresso Cerrado Mineiro 50g - 10 Unidades,"R$ 16,99",Cafés.-Chás-E-Achocolatados
Chá Branco Leão Lichia Zero Pet - 450ml,"R$ 4,39",Cafés.-Chás-E-Achocolatados
Chá Leão Vitaminico Mel + Gengibre + Cúrcuma Sachê C/10 20g,"R$ 14,99",Cafés.-Chás-E-Achocolatados
"Chá Misto De Maçã, Hibisco, Rosa Silvestre & Amora Chá Leão Caixa 16g 10 Unid.","R$ 14,89",Cafés.-Chás-E-Achocolatados
"Chá Leão Senses Amora, Mirtilo E Baunilha 10 Unidades - 22g Sachê","R$ 13,99",Cafés.-Chás-E-Achocolatados
Cappuccino 3 Corações Classic Sachê 20g,"R$ 1,99",Cafés.-Chás-E-Achocolatados
Cereal Nescau Extra Cacau 170g,"R$ 12,59",Cafés.-Chás-E-Achocolatados
Chá Verde Pet Leão Reequilibra Limão Zero 450ml,"R$ 4,39",Cafés.-Chás-E-Achocolatados
"Chá Misto Capim Cidreira, Limão & Gengibre Dr. Oetker Caixa C/ 10 Sachês 10g","R$ 10,99",Cafés.-Chás-E-Achocolatados
Chá Leão Chá Mate + Groselha Negra Preparo Em Água Gelada Sachê C/ 10 Unid. 25g,"R$ 12,99",Cafés.-Chás-E-Achocolatados
Café 3 Corações Solúvel Portinari Sachê 40g,"R$ 11,79",Cafés.-Chás-E-Achocolatados
Café Pilão Solúvel Cafeteria Sachê 50g,"R$ 9,89",Cafés.-Chás-E-Achocolatados
Café Solúvel Nescafé Gold Espresso Intenso Sachê 40g,"R$ 9,79",Cafés.-Chás-E-Achocolatados
Chá Leão Camomila C/ 15 Unid. 15g,"R$ 8,19",Cafés.-Chás-E-Achocolatados
Gelatina Oetker Zero Limão 12g,"R$ 3,99",Cafés.-Chás-E-Achocolatados
Chá Ice Tea Leao Pessego Zero Pet 450ml,"R$ 4,39",Cafés.-Chás-E-Achocolatados
Chá Matte Leão C/ Canela Caixa C/ 25 Sachês 30g,"R$ 9,39",Cafés.-Chás-E-Achocolatados
Café Com Leite Solúvel 3 Corações Sache 100g,"R$ 6,99",Cafés.-Chás-E-Achocolatados
Chá Matte Leão Original Caixa 100g,"R$ 7,65",Cafés.-Chás-E-Achocolatados
Chá De Camomila Dr. Oetker Caixa C/ 10 Sachês 10g,"R$ 5,99",Cafés.-Chás-E-Achocolatados
Chá Natural Life Hortelã 60g,"R$ 5,99",Cafés.-Chás-E-Achocolatados
Chá Real Melissa Caixa C/ 10 Sachês De 8g,"R$ 4,99",Cafés.-Chás-E-Achocolatados
Chá Kisabor Camomila Caixa C/ 10 Sachês 10g,"R$ 4,59",Cafés.-Chás-E-Achocolatados
Chá Real Camomila Caixa C/ 10 Sachês De 10g,"R$ 4,49",Cafés.-Chás-E-Achocolatados
Chá Leão Hortelã Caixa C/ 10 Sachês 10g,"R$ 3,99",Cafés.-Chás-E-Achocolatados
Chá Real Capim Cidreira Caixa C/ 10 Sachês De 10g,"R$ 3,69",Cafés.-Chás-E-Achocolatados
Chá Real Hortelã Caixa C/ 10 Sachês De 10g,"R$ 3,69",Cafés.-Chás-E-Achocolatados
Cappuccino Lor Pemium Chocolate Sachê 20g,"R$ 2,99",Cafés.-Chás-E-Achocolatados
Cappuccino Lor Pemium Caramelo Sachê 20g,"R$ 2,99",Cafés.-Chás-E-Achocolatados
Cápsulas Spress Suave C/ 10 Unid. 50g,"R$ 15,85",Cafés.-Chás-E-Achocolatados
Cappuccino Melitta Chocolate C/ Avela Lata 200ml,"R$ 17,89",Cafés.-Chás-E-Achocolatados
Café Em Cápsula 3 Américas C/ 10 Unid. 54g,"R$ 25,99",Cafés.-Chás-E-Achocolatados
Chá Em Cápsulas Três Cháverde Com Limão E Gengibre C/ 10 Unid. 35g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Chá Twinings Preto English Breakfast Classics Sachê Com 10 Unidades 20g,"R$ 25,90",Cafés.-Chás-E-Achocolatados
Chá Twinings Camomila Sachê Com 10 Un 10g,"R$ 25,90",Cafés.-Chás-E-Achocolatados
Cápsula De Café Espresso Rituais Mogiana Paulista 3 Corações 10 Unid. 80g,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas Starbucks Single Origin Colombia C/10 55g,"R$ 26,90",Cafés.-Chás-E-Achocolatados
Café Do Ponto Exportação Vacuo - 500g,"R$ 43,90",Cafés.-Chás-E-Achocolatados
Café C/ Leite Melitta Solúvel Lata 200g,"R$ 15,99",Cafés.-Chás-E-Achocolatados
Chá Em Cápsulas Natures Heart Pure Red - 10 Unidades 60g,"R$ 25,90",Cafés.-Chás-E-Achocolatados
Chá Verde Magro Cranberry Sachê 8g,"R$ 3,49",Cafés.-Chás-E-Achocolatados
Café Orfeu Intenso Torrado E Moído 250g,"R$ 32,90",Cafés.-Chás-E-Achocolatados
Cápsulas Spress Vibrante C/ 10 Unid. 50g,"R$ 15,85",Cafés.-Chás-E-Achocolatados
Bebida Em Cápsulas Starbucks Cappuccino Dolce Gusto C/ 10 Cápsulas De 100g,"R$ 26,90",Cafés.-Chás-E-Achocolatados
Chá De Camomila Dr. Oetker Caixa C/ 15 Sachês 15g,"R$ 10,39",Cafés.-Chás-E-Achocolatados
Chá De Erva Doce Dr. Oetker Caixa C/ 15 Sachês 30g,"R$ 11,99",Cafés.-Chás-E-Achocolatados
Achocolatado Em Pó Lowçucar New Choco Pote 210g,"R$ 22,90",Cafés.-Chás-E-Achocolatados
Chá Ahmad Tea Evening Decaff 20g C/ 10 Saches,"R$ 16,89",Cafés.-Chás-E-Achocolatados
Café Starbucks Medium House Blend Torrado E Moído Pouch 250g,"R$ 42,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsulas De Alumínio Melitta Marcato 10 Unid. 53g,"R$ 23,90",Cafés.-Chás-E-Achocolatados
Café Em Cápsula 3 Corações Portinari 80g C/ 10 Unid.,"R$ 21,90",Cafés.-Chás-E-Achocolatados
Café Pilão Cafeteria Espresso Torrado E Moído À Vácuo 500g,"R$ 38,90",Cafés.-Chás-E-Achocolatados
